user_id,username,country,couty,age,gender,Genre,Timestamp
1,john.cena10,United States ,New York,25,Male,Comedy,1/1/2022 12:00
2,robertdowneyjnrofficial,United Kingdom,London,22,Female,Dance,1/2/2022 13:00
3,shaq,Canada,Toronto,20,Non-binary,Music,1/3/2022 14:00
4,lazarbeam,Australia,Sydney,19,Female,DIY,1/4/2022 15:00
5,mrbeast,India,Mumbai,18,Male,Food,1/5/2022 16:00
6,legend_sylvesterstallone,France,Paris,27,Female,Fashion,1/6/2022 17:00
7,kyliejenner,Germany,Berlin,24,Male,Sports,1/7/2022 18:00
8,wildnout,Japan,Tokyo,23,Female,Pets,1/8/2022 19:00
9,netflix,South Korea,Seoul,21,Male,Beauty,1/9/2022 20:00
10,kevinjamesofficial,Brazil,São Paulo,26,Female,Travel,1/10/2022 21:00
11,guavajuice,Mexico,Mexico City,29,Male,Comedy,1/11/2022 22:00
12,ridiculousness,Argentina,Buenos Aires,28,Female,Dance,1/12/2022 23:00
13,jackblack,Colombia,Bogotá,30,Male,Music,1/13/2022 0:00
14,chandlerhallow,Chile,Santiago,31,Female,DIY,1/14/2022 1:00
15,markvindieselx2,Peru,Lima,32,Male,Food,1/15/2022 2:00
16,dudeperfect,Venezuela,Caracas,33,Female,Fashion,1/16/2022 3:00
17,bluefacebleedem,Ecuador,Quito,34,Male,Sports,1/17/2022 4:00
18,vindieselbrasileiro,Bolivia,La Paz,35,Female,Pets,1/18/2022 5:00
,,,,,,,
,,,,,,,
,,,,,,,
